Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,101.4248,,,107.2464,,,,,122.5212,,130.9286,,,,,126.5455,127.9599,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED3,THA,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,12.9890943,,,13.6542588,,,,,14.2317903,,14.7060732,,,,,12.799659599999998,11.5509576,,,,,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,77.63,,,78.0668,,,,,78.96,,79.338,,,,,63.9548,49.1484,,,,,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|AFOLU,Mt CO2/yr,,,,15.9155,,,15.8513,,,,,15.3188,,14.4701,,,,,8.2445,3.4466,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,240.8221,,,254.31,,,,,280.7049,,305.7375,,,,,291.3971,263.0164,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,139.3973,,,147.0637,,,,,158.1836,,174.8089,,,,,168.5772,140.565,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,79.0237,,,81.9008,,,,,86.5247,,93.0959,,,,,78.663,58.1542,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,22.8949,,,24.5656,,,,,26.0048,,28.7572,,,,,30.9915,27.1135,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,37.4787,,,40.5973,,,,,45.6541,,52.9558,,,,,58.9227,55.2973,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,101.4248,,,107.2464,,,,,122.5212,,130.9286,,,,,122.8199,122.4514,,,,,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.0,RED4,THA,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,12.9890943,,,13.6542588,,,,,14.2317903,,14.7060732,,,,,12.0086148,10.5109095,,,,,,,,,,,,,,,,,,Thailand,N2O
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.1259,3.9467,44.6422,133.9126,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.1259,3.9467,44.6422,133.9126,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0594,2.4957,40.1428,127.5023,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0665,1.451,4.4994,6.4102,,,,,,,,,,,,,,Thailand,
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,,,,77.9576,,,,,79.31840000000001,,79.338,,,,,75.726,63.42,39.5864,27.1768,21.7476,20.0508,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CH4|AFOLU|Agriculture,Mt CO2e/yr,,,,,,,71.7332,,,,,73.05199999999999,,73.1108,,,,,69.84320000000001,58.620799999999996,36.6912,25.2196,20.258000000000003,18.7348,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,,,,0.3052,,,,,0.31920000000000004,,0.308,,,,,0.322,0.3276,0.3024,0.2716,0.2548,0.266,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,,,,0.42,,,,,0.48160000000000003,,0.4844,,,,,0.5404,0.5851999999999999,0.5347999999999999,0.41159999999999997,0.3276,0.31920000000000004,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CH4|Energy|Supply,Mt CO2e/yr,,,,,,,24.192,,,,,24.4776,,23.895200000000003,,,,,20.1768,13.58,5.824,3.5672000000000006,2.7468000000000004,2.5984,,,,,,,,,,,,,,Thailand,CH4
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,16.4343,,,,,17.25,,14.2831,,,,,11.0437,5.9679,-2.0442,-11.74,-22.3602,-24.3184,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,316.0238,,,,,348.5502,,344.4455,,,,,353.3074,349.8412,282.2932,195.2295,99.0772,-11.3867,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,155.4521,,,,,177.0467,,176.7649,,,,,187.8031,188.5618,148.6079,105.0139,78.9476,81.9319,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,,,,12.7059,,,,,15.3553,,15.1398,,,,,14.5998,13.6433,10.4505,7.4112,5.8296,5.7506,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,83.6637,,,,,93.6697,,92.8183,,,,,96.0485,90.5634,60.1709,35.3963,19.979,19.8994,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,,,,0.5503,,,,,0.3947,,0.323,,,,,0.2536,0.1307,0.0056,0.0009,0.0003,0.0,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,,,,0.0122,,,,,0.0047,,0.0046,,,,,0.0047,0.0045,0.0031,0.0017,0.001,0.0009,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,58.5201,,,,,67.6223,,68.4791,,,,,76.8964,84.2198,77.9777,62.2039,53.1378,56.281,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,138.594,,,,,149.3989,,145.2905,,,,,142.8663,139.9771,116.1645,76.0177,7.6843,-106.0428,,,,,,,,,,,,,,Thailand,CO2
AIM/Hub-Thailand 2.2,EN_NP_2025_-1002050,THA,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,,,,97.8327,,,,,106.9721,,103.706,,,,,105.9569,110.6674,97.9128,65.2821,2.6862,-108.157,,,,,,,,,,,,,,Thailand,CO2
