id,region,year,policy,swb,ccs,hyd,oil,dac,lul,agriculture and forestry,oil and gas,mining,utilities,construction,manufacturing,transportation,services,direct air capture
124806,can,2035,netzero,high,low,high,ref,yes,low,358.0334373,153.3054873,108.9170152,71.53931325,1816.352752,2014.157029,961.1442444,15607.76777,3.084824079
124869,can,2035,netzero,ref,high,ref,ref,no,low,359.7984481,145.2962267,110.0009303,75.98427257,1813.705893,2042.446076,970.3121557,15737.27176,0
124932,can,2035,netzero,low,high,ref,ref,no,low,362.7067425,147.7795149,112.1537797,80.18970735,1856.13436,2084.810989,988.7335127,15940.02216,0
124995,can,2035,netzero,high,high,ref,ref,no,low,356.2698882,143.1958732,106.7087782,71.44038669,1754.16722,1978.563671,937.5662599,15470.20622,0
125058,can,2035,netzero,ref,high,low,ref,no,low,359.8138581,145.421411,110.0154063,76.04212582,1815.536821,2042.893236,971.0518984,15743.15241,0
125121,can,2035,netzero,low,ref,low,ref,no,low,362.5891274,151.6133064,112.3737609,80.32919611,1880.568861,2088.030167,995.5037799,15975.77925,0
125184,can,2035,netzero,low,high,low,ref,no,low,362.7092322,147.8555202,112.1467168,80.22589532,1857.396131,2084.940307,989.0309316,15944.16373,0
125247,can,2035,netzero,high,high,low,ref,no,low,356.3503871,142.8455632,106.5111235,71.3891543,1753.384791,1978.379273,937.7527778,15472.50621,0
125310,can,2035,netzero,ref,high,high,ref,no,low,359.7843781,145.2117283,109.9747158,75.95951718,1812.771581,2041.972148,969.9386935,15734.58391,0
125373,can,2035,netzero,low,high,high,ref,no,low,362.6678622,147.7388022,112.1456246,80.1786326,1855.597533,2084.71441,988.6373137,15937.97475,0
125436,can,2035,netzero,high,high,high,ref,no,low,356.2538673,143.1017128,106.7781952,71.362916,1751.966833,1978.24046,936.8663979,15466.66208,0
125499,can,2035,netzero,ref,high,ref,ref,yes,low,360.1800201,147.8836204,110.48805,75.85369647,1831.091907,2050.793958,975.6850679,15761.1532,7.298980233
125562,can,2035,netzero,low,high,ref,ref,yes,low,351.6014199,155.3265146,111.6642452,80.03934601,1994.292529,2040.970184,991.6750218,15828.70149,5.654006824
125625,can,2035,netzero,high,high,ref,ref,yes,low,356.9200517,146.3153463,107.7314338,71.24115293,1776.351931,1994.157924,945.3044421,15510.76883,10.44078446
125688,can,2035,netzero,ref,high,low,ref,yes,low,360.1436946,147.9498102,110.4829784,75.91548616,1832.932726,2050.741951,976.336755,15766.17026,7.167859005
125751,can,2035,netzero,low,high,low,ref,yes,low,362.71708,149.6416042,112.4688476,80.19272919,1872.018242,2089.352291,992.9600938,15959.80072,5.251144268
125814,can,2035,netzero,high,ref,low,ref,no,low,356.6932636,145.0169787,107.043222,71.52712415,1762.412496,1985.023272,942.2144275,15501.545,0
125877,can,2035,netzero,high,high,low,ref,yes,low,356.9540719,146.5135711,107.7310373,71.31041752,1779.772834,1994.244551,946.3869369,15517.92924,10.46449812
125940,can,2035,netzero,ref,high,high,ref,yes,low,360.1743008,147.8613044,110.4789295,75.83160467,1830.397185,2050.777388,975.3998338,15759.14299,7.34306807
126003,can,2035,netzero,low,high,high,ref,yes,low,362.6844009,149.5080829,112.460881,80.1048221,1869.157164,2089.89101,992.0493084,15953.47414,5.269528626
126066,can,2035,netzero,high,high,high,ref,yes,low,356.8797461,146.1317683,107.714588,71.20876779,1774.536414,1993.907738,944.7680775,15507.24782,10.3585131
126129,can,2035,netzero,ref,ref,ref,low,no,low,366.6717758,87.63886565,114.9874512,74.32532421,1707.787345,2151.570659,952.2852814,15701.58654,0
126192,can,2035,netzero,low,ref,ref,low,no,low,368.948275,89.61469312,117.2565464,77.62056841,1746.153302,2210.809423,972.7234011,15890.28133,0
126255,can,2035,netzero,high,ref,ref,low,no,low,363.7201462,86.20922255,112.719978,70.78382419,1654.175743,2092.878228,926.4266577,15460.97339,0
126318,can,2035,netzero,ref,ref,low,low,no,low,366.6562954,87.55132953,114.9609492,74.36383307,1708.104548,2152.525774,952.5264061,15704.71554,0
126381,can,2035,netzero,low,ref,low,low,no,low,369.0071545,89.7139668,117.3533626,77.66577745,1748.531889,2213.432169,973.7750713,15895.44426,0
126444,can,2035,netzero,high,ref,low,low,no,low,363.8260209,86.18913122,112.7344713,70.77515075,1654.03049,2092.588894,926.6863793,15465.1358,0
126507,can,2035,netzero,ref,ref,high,ref,no,low,360.31897,147.985544,110.5465244,75.99948807,1827.735025,2053.824071,976.5056051,15770.00397,0
126570,can,2035,netzero,ref,ref,high,low,no,low,366.6559311,87.58230891,114.9695806,74.30068007,1706.823177,2152.351543,951.9725211,15700.06585,0
126633,can,2035,netzero,low,ref,high,low,no,low,368.9221916,89.59741921,117.227257,77.6073478,1745.576499,2210.538186,972.4431953,15888.70928,0
126696,can,2035,netzero,high,ref,high,low,no,low,363.7113013,86.17551941,112.7073707,70.75134531,1653.295687,2093.033053,926.0873856,15458.77073,0
126759,can,2035,netzero,ref,ref,ref,low,yes,low,367.5900819,90.58908048,116.3646144,74.10804583,1732.645476,2170.392327,962.583194,15749.33883,6.667317404
126822,can,2035,netzero,low,ref,ref,low,yes,low,369.624509,90.81492502,118.1596843,77.53537322,1758.743537,2224.931261,978.7288117,15915.12854,2.642345545
126885,can,2035,netzero,high,ref,ref,low,yes,low,364.5183895,90.22869985,114.2082572,70.62592733,1690.090166,2113.722122,940.0410735,15531.12274,9.834915347
126948,can,2035,netzero,ref,ref,low,low,yes,low,367.5706205,90.57329263,116.35814,74.16919612,1733.498985,2169.893424,962.8532543,15750.74859,6.454622805
127011,can,2035,netzero,low,ref,low,low,yes,low,369.6142475,90.80320291,118.1372454,77.56819188,1759.364782,2223.526998,978.9312957,15916.68742,2.512760615
127074,can,2035,netzero,high,ref,low,low,yes,low,364.5727923,90.24952727,114.1853377,70.6793308,1690.685051,2113.458398,940.2986765,15533.81472,9.684463552
127137,can,2035,netzero,ref,ref,high,low,yes,low,367.5872564,90.57021069,116.3642694,74.0913603,1732.33981,2170.216739,962.467505,15748.23137,6.710542995
127200,can,2035,netzero,low,ref,high,ref,no,low,362.6303544,150.992291,112.3640502,80.23765327,1874.08485,2089.38787,993.928149,15968.06083,0
127263,can,2035,netzero,low,ref,high,low,yes,low,369.668932,90.84852443,118.1803805,77.52142755,1758.711005,2221.605377,978.6800134,15913.95454,2.717602185
127326,can,2035,netzero,high,ref,high,low,yes,low,364.5537734,90.27868505,114.1706828,70.53278698,1688.42548,2112.131474,939.4785493,15528.4375,10.00385871
127389,can,2035,netzero,ref,low,ref,low,no,low,367.1340489,90.66531321,115.8616781,74.20609434,1727.288757,2171.375994,960.8965518,15755.86298,0
127452,can,2035,netzero,low,low,ref,low,no,low,369.6667386,94.39264519,118.4341513,77.53406943,1771.076556,2233.843681,983.4700571,15950.22639,0
127515,can,2035,netzero,high,low,ref,low,no,low,363.7980097,89.16759404,113.0530735,70.93707324,1682.382215,2106.393523,935.513698,15524.6711,0
127578,can,2035,netzero,ref,low,low,low,no,low,367.1605386,90.82906771,115.925926,74.25820392,1729.635735,2174.214964,961.8935177,15761.48533,0
127641,can,2035,netzero,low,low,low,low,no,low,369.6297982,94.70067961,118.4324498,77.569912,1772.44914,2234.760738,983.9529494,15953.36069,0
127704,can,2035,netzero,high,low,low,low,no,low,363.7786251,89.28464592,113.0563139,70.98470195,1684.582357,2108.381136,936.2391052,15529.80857,0
127767,can,2035,netzero,ref,low,high,low,no,low,367.0231051,90.83127483,115.8558235,74.25201295,1729.377973,2174.745885,961.4052835,15757.08662,0
127830,can,2035,netzero,low,low,high,low,no,low,369.6623361,94.31259855,118.4279175,77.52415308,1770.728286,2233.533365,983.2907056,15948.9258,0
127893,can,2035,netzero,high,ref,high,ref,no,low,356.6269194,144.9695464,107.0038138,71.43313476,1759.941162,1984.660266,941.160029,15493.59924,0
127956,can,2035,netzero,high,low,high,low,no,low,363.7656493,89.03705269,113.0347079,70.86228661,1680.260632,2109.964048,934.921268,15522.14853,0
128019,can,2035,netzero,ref,low,ref,low,yes,low,367.7549739,93.67373131,116.7603989,74.05880307,1744.169601,2182.348136,968.1705984,15788.22108,3.385437452
128082,can,2035,netzero,low,low,ref,low,yes,low,369.7078449,95.13583178,118.5106605,77.53377216,1772.723353,2231.154969,984.0893932,15953.03183,0.46442426
128145,can,2035,netzero,high,low,ref,low,yes,low,365.0499084,92.7410825,114.7367362,70.59349218,1706.508465,2131.602782,947.690102,15585.6316,5.743671711
128208,can,2035,netzero,ref,low,low,low,yes,low,367.6958577,93.66676453,116.7362539,74.09958476,1745.023547,2185.216374,968.4864283,15790.70174,3.170214456
128271,can,2035,netzero,low,low,low,low,yes,low,369.6937723,95.1646676,118.4845089,77.57401796,1773.762899,2231.175629,984.4008795,15954.99442,0.289870117
128334,can,2035,netzero,high,low,low,low,yes,low,365.0773135,92.76943285,114.7092567,70.64792615,1707.647956,2131.399935,948.0192946,15588.69718,5.569850835
128397,can,2035,netzero,ref,low,high,low,yes,low,367.7154312,93.65244764,116.7510764,74.05064371,1744.053756,2184.926226,968.0914084,15787.40442,3.378214943
128460,can,2035,netzero,low,low,high,low,yes,low,369.6671837,95.15549139,118.4972256,77.53226319,1772.833723,2235.003367,984.0448593,15952.85191,0.430676814
128523,can,2035,netzero,high,low,high,low,yes,low,365.0518444,92.726792,114.7433016,70.57902581,1705.978341,2131.586482,947.5374343,15584.35062,5.831573477
128586,can,2035,netzero,ref,ref,ref,ref,yes,low,360.4628008,148.9249702,110.7671639,76.00614422,1835.311811,2060.516568,979.183972,15787.17227,3.853304282
128649,can,2035,netzero,ref,high,ref,low,no,low,366.5951391,86.43606647,114.707819,74.25742423,1696.961416,2145.132483,948.4942538,15677.46527,0
128712,can,2035,netzero,low,high,ref,low,no,low,368.589258,88.71530371,116.6479114,77.67272617,1738.641902,2193.039341,968.9291204,15862.41944,0
128775,can,2035,netzero,high,high,ref,low,no,low,363.3851746,85.17689847,112.1214726,70.70331819,1641.261952,2081.117072,920.9183258,15426.2549,0
128838,can,2035,netzero,ref,high,low,low,no,low,366.5886523,86.4818792,114.70907,74.31290518,1699.069199,2145.403419,949.235985,15681.45211,0
128901,can,2035,netzero,low,high,low,low,no,low,368.5927475,88.933145,116.6649365,77.71323655,1740.551488,2192.455586,969.6661157,15865.97463,0
128964,can,2035,netzero,high,high,low,low,no,low,363.4898922,85.21860246,112.1449628,70.77173539,1643.156545,2083.333794,921.6909301,15432.10722,0
129027,can,2035,netzero,ref,high,high,low,no,low,366.5796802,86.57055529,114.7164573,74.31881747,1698.916601,2143.858508,948.7859413,15676.72453,0
129090,can,2035,netzero,low,high,high,low,no,low,368.5290906,88.88861069,116.6840174,77.70160893,1740.251355,2197.969261,969.4437986,15863.8491,0
129153,can,2035,netzero,high,high,high,low,no,low,363.4333955,85.07384919,112.1061099,70.59335928,1637.90132,2080.129996,920.1129956,15423.03812,0
129216,can,2035,netzero,ref,high,ref,low,yes,low,367.5117326,89.71785894,116.151414,74.10983008,1728.23105,2162.67291,960.2563221,15732.25879,8.632009465
68044,can,2040,netzero,ref,ref,ref,ref,no,high,342.513383,139.8003651,106.5103954,79.47320944,1869.475508,2021.318757,981.8935336,16121.85113,0
68107,can,2040,netzero,low,ref,ref,ref,no,high,347.1576981,142.7700025,109.4768662,84.62180192,1930.000472,2076.490032,1006.60375,16407.37159,0
68170,can,2040,netzero,low,ref,ref,ref,yes,high,347.9683635,151.0869897,111.1236821,84.63029221,1976.901067,2104.825378,1026.038586,16505.52785,16.59310073
68233,can,2040,netzero,low,high,ref,low,yes,high,353.2769862,99.42089673,116.8747044,81.15237503,1896.375752,2213.915412,1025.852692,16425.81736,18.11051657
68296,can,2040,netzero,high,high,ref,low,yes,high,348.9628527,102.4343135,116.1160726,71.53247445,1898.590657,2183.942954,1023.085876,16177.03347,37.84296316
68359,can,2040,netzero,ref,high,low,low,yes,high,351.1931638,99.61129166,116.1445556,76.66541211,1873.941483,2196.64066,1019.113298,16279.00194,24.38791949
68422,can,2040,netzero,low,high,low,low,yes,high,353.2722484,99.26508592,116.8264757,81.22053566,1896.068599,2211.469769,1025.679573,16427.3781,17.79064414
68485,can,2040,netzero,high,high,low,low,yes,high,348.936167,102.2070093,115.9900293,71.63237843,1898.156444,2182.060839,1022.971332,16178.49646,37.16174492
68548,can,2040,netzero,ref,high,high,low,yes,high,351.006844,100.0604614,116.3640505,76.53081557,1893.304251,2189.700557,1020.740109,16274.83548,25.15417014
68611,can,2040,netzero,low,high,high,low,yes,high,353.2946872,99.53065467,116.9510323,81.11557219,1897.242071,2214.108015,1026.227122,16426.50155,18.36321019
68674,can,2040,netzero,high,high,high,low,yes,high,348.9835709,102.4902779,116.1454905,71.49455569,1898.096585,2184.319164,1022.883335,16175.67208,38.02714932
68737,can,2040,netzero,high,ref,ref,ref,yes,high,342.1269693,151.6700858,106.8165082,73.67010939,1931.034366,2044.406427,1002.086793,16073.30708,32.78440639
68800,can,2040,netzero,ref,ref,low,ref,yes,high,344.8989558,150.972991,109.2192318,79.68812118,1962.170269,2073.759055,1014.09614,16303.42331,24.23727522
68863,can,2040,netzero,low,ref,low,ref,yes,high,348.0621936,150.9728928,111.1128239,84.68518485,1977.026141,2105.905508,1026.148979,16511.12026,16.22073927
68926,can,2040,netzero,high,ref,low,ref,yes,high,342.2023427,151.9397888,106.8678917,73.85063362,1936.137939,2044.542694,1003.653216,16089.34404,32.66718858
68989,can,2040,netzero,ref,ref,high,ref,yes,high,344.7561062,151.1213239,109.1631886,79.46455451,1959.908604,2073.284431,1013.139543,16288.09649,25.17107221
69052,can,2040,netzero,low,ref,high,ref,yes,high,347.9359528,151.2086155,111.1124619,84.60492568,1976.955863,2104.655637,1026.080345,16503.33523,16.75146995
69115,can,2040,netzero,high,ref,high,ref,yes,high,342.0717631,151.6299471,106.7946419,73.58365499,1929.441433,2043.882778,1001.399044,16066.76688,32.91112976
69178,can,2040,netzero,ref,low,ref,ref,no,high,343.5625878,142.7644002,107.2293152,79.22398623,1864.988957,2028.913944,979.6700311,16177.61855,0
69241,can,2040,netzero,low,low,ref,ref,no,high,348.3671868,146.1146008,110.0926852,84.73333231,1911.836695,2091.79264,1006.699135,16466.22343,0
69304,can,2040,netzero,high,ref,ref,ref,no,high,338.4150054,137.6059003,102.8034774,73.90216839,1820.959881,1961.124249,959.8188094,15805.15691,0
69367,can,2040,netzero,high,low,ref,ref,no,high,339.4706983,138.649947,103.1707667,73.67805373,1799.83072,1965.611988,952.2105916,15850.86881,0
69430,can,2040,netzero,ref,low,low,ref,no,high,343.8969161,143.186887,107.41718,79.39595952,1870.595632,2033.498822,982.1129384,16196.55697,0
69493,can,2040,netzero,low,low,low,ref,no,high,348.5278696,146.2098373,110.1201979,84.78885072,1914.169429,2094.0445,1008.063786,16475.62875,0
69556,can,2040,netzero,high,low,low,ref,no,high,339.8314299,138.9171709,103.4088012,74.25912299,1807.692209,1972.410222,960.6367497,15891.06243,0
69619,can,2040,netzero,ref,low,high,ref,no,high,343.4501946,142.6854769,107.1640769,79.15795746,1862.669616,2027.75769,978.8176011,16169.46778,0
69682,can,2040,netzero,low,low,high,ref,no,high,348.3035848,146.0373612,110.0652998,84.69268662,1910.528183,2091.031954,1006.173322,16462.02082,0
69745,can,2040,netzero,high,low,high,ref,no,high,339.2390967,138.4904917,103.0334257,73.97578498,1799.272569,1964.58416,956.9964299,15857.08619,0
69808,can,2040,netzero,ref,low,ref,ref,yes,high,345.1465813,153.3987381,108.9423971,79.39930652,1939.849786,2062.989588,1004.413736,16301.0295,18.20692324
69871,can,2040,netzero,low,low,ref,ref,yes,high,348.5761994,153.8770755,111.5734814,84.71349332,1963.147996,2105.315143,1021.467964,16535.04299,12.85107563
69934,can,2040,netzero,high,low,ref,ref,yes,high,341.3762649,149.4131152,104.9653993,73.2874053,1869.66755,2011.938258,978.1295799,16002.75325,20.92693322
69997,can,2040,netzero,ref,ref,low,ref,no,high,342.7179669,140.0897231,106.6180607,79.64081452,1873.787193,2023.838198,983.6097081,16139.10907,0
70060,can,2040,netzero,ref,low,low,ref,yes,high,345.2575405,152.5600336,108.7818591,79.09854501,1934.842968,2060.495938,1001.90368,16295.15499,15.66967466
70123,can,2040,netzero,low,low,low,ref,yes,high,348.6716736,153.7176602,111.6082738,84.76766358,1963.244956,2107.038283,1021.691887,16540.68713,12.42432097
70186,can,2040,netzero,high,low,low,ref,yes,high,341.556376,149.5907363,105.1451225,73.51772041,1874.843749,2014.061378,979.9647992,16023.47421,20.98052765
70249,can,2040,netzero,ref,low,high,ref,yes,high,345.1519535,152.4733038,108.7087489,78.94642805,1930.348166,2060.375315,1000.405943,16279.06773,16.11056538
70312,can,2040,netzero,low,low,high,ref,yes,high,348.5284878,153.8772869,111.5477231,84.6821008,1962.640709,2104.246698,1021.321253,16531.86277,12.96678214
70375,can,2040,netzero,high,low,high,ref,yes,high,341.165074,147.3801745,104.6744423,72.94407324,1857.987932,2008.14439,974.0603263,15978.43524,21.46890047
70438,can,2040,netzero,ref,high,ref,ref,no,high,342.4303631,138.7317803,106.094354,79.37291197,1868.544251,2015.702115,979.9520719,16091.09635,0
70501,can,2040,netzero,low,high,ref,ref,no,high,346.0139622,141.0821224,108.9380364,84.67597584,1923.858336,2065.606437,1004.121603,16360.55333,0
70564,can,2040,netzero,high,high,ref,ref,no,high,337.6926167,136.5226543,101.8354316,73.90122096,1817.385293,1955.28088,957.9356963,15772.79633,0
70627,can,2040,netzero,ref,high,low,ref,no,high,342.1264722,138.748602,106.2492212,79.56898625,1870.378404,2018.661254,981.5818565,16107.13091,0
70690,can,2040,netzero,low,ref,low,ref,no,high,347.7223151,142.8273991,109.3892961,84.69125895,1912.113262,2084.123156,1006.147033,16416.04254,0
70753,can,2040,netzero,low,high,low,ref,no,high,346.1386344,141.0985167,108.9672317,84.71875568,1924.605083,2068.52448,1004.418648,16365.85583,0
70816,can,2040,netzero,high,high,low,ref,no,high,337.8955699,136.9730591,102.0065534,74.11280223,1825.262773,1956.853237,960.7728871,15796.87792,0
70879,can,2040,netzero,ref,high,high,ref,no,high,342.2814048,138.5975624,106.0174011,79.29430406,1866.251672,2014.509883,979.0220117,16082.47017,0
70942,can,2040,netzero,low,high,high,ref,no,high,345.9664762,141.0568795,108.9132978,84.66131914,1923.93283,2064.51506,1004.110532,16358.44095,0
71005,can,2040,netzero,high,high,high,ref,no,high,337.5674197,136.5504333,102.0944834,73.81996176,1816.936786,1955.019869,957.6617854,15764.49867,0
71068,can,2040,netzero,ref,high,ref,ref,yes,high,345.0661445,151.5882487,109.4759693,79.38824808,1974.21568,2082.099637,1017.610566,16302.4606,30.64124694
71131,can,2040,netzero,low,high,ref,ref,yes,high,347.8364679,151.927161,111.2013601,84.52788542,1988.788854,2108.62768,1029.99134,16508.6413,24.6473543
71194,can,2040,netzero,high,high,ref,ref,yes,high,342.4705952,151.7831136,107.3781691,73.47205181,1945.865605,2055.60081,1007.388636,16094.7787,39.2464601
71257,can,2040,netzero,ref,high,low,ref,yes,high,345.0726561,151.5095148,109.4833574,79.53765361,1976.130755,2081.824086,1018.407416,16311.93203,29.91440752
71320,can,2040,netzero,low,high,low,ref,yes,high,347.9439823,151.4944568,111.1809991,84.56346848,1986.874658,2109.71644,1029.610031,16514.11366,24.43658301
71383,can,2040,netzero,high,ref,low,ref,no,high,338.6451569,138.151985,102.9352596,74.17571509,1829.520305,1963.446815,962.5444857,15829.89106,0
71446,can,2040,netzero,high,high,low,ref,yes,high,342.4399324,151.884931,107.3438861,73.65348519,1948.740311,2054.394468,1008.209575,16105.35977,38.74850168
71509,can,2040,netzero,ref,high,high,ref,yes,high,345.0377122,151.5192649,109.4589903,79.32841842,1972.597875,2082.279025,1017.172142,16297.90631,30.93562005
71572,can,2040,netzero,low,high,high,ref,yes,high,347.7775093,152.0729354,111.1805365,84.51017579,1989.29743,2108.051708,1030.053556,16506.3528,24.85423828
71635,can,2040,netzero,high,high,high,ref,yes,high,342.4372916,151.8237464,107.3771281,73.38272141,1945.049041,2054.934391,1006.922062,16088.56864,39.44127879
71698,can,2040,netzero,ref,ref,ref,low,no,high,348.1831294,87.32709444,111.5684732,76.85716115,1784.611353,2118.22387,978.8618832,16047.36027,0
71761,can,2040,netzero,low,ref,ref,low,no,high,351.2508252,91.86094811,113.8946554,81.32865939,1836.216869,2157.329173,1000.260675,16287.10749,0
71824,can,2040,netzero,high,ref,ref,low,no,high,344.0768189,85.32995563,107.9417038,71.96177068,1727.886062,2060.387816,955.0233407,15740.90328,0
71887,can,2040,netzero,ref,ref,low,low,no,high,348.3075909,87.62655336,111.63472,76.96908771,1787.932059,2123.164332,980.3934371,16062.20931,0
71950,can,2040,netzero,low,ref,low,low,no,high,351.2685786,91.63104939,113.8970018,81.42400973,1838.188061,2157.471337,1000.937148,16293.84494,0
72013,can,2040,netzero,high,ref,low,low,no,high,344.4880333,85.3069273,108.1426488,72.14205129,1734.195798,2064.886394,958.0290704,15764.98368,0
72076,can,2040,netzero,ref,ref,high,ref,no,high,342.6689313,139.8781664,106.4513338,79.40592019,1869.221143,2021.069662,981.4483684,16116.27452,0
72139,can,2040,netzero,ref,ref,high,low,no,high,348.1310767,87.22916303,111.5354705,76.78527513,1782.556681,2120.823686,978.2581274,16042.73245,0
72202,can,2040,netzero,low,ref,high,low,no,high,350.9681692,92.20931399,112.594052,80.94802494,1840.330402,2156.489078,1001.814985,16276.95925,0
72265,can,2040,netzero,high,ref,high,low,no,high,343.9553911,85.08555282,107.8702326,71.86768951,1724.200111,2059.253832,953.5173468,15731.35201,0
72328,can,2040,netzero,ref,ref,ref,low,yes,high,350.822781,99.57132097,115.9439779,76.60812441,1889.100441,2187.920563,1018.524381,16273.57475,21.8413348
72391,can,2040,netzero,low,ref,ref,low,yes,high,353.4371713,99.90441038,117.1242077,81.09094063,1896.334508,2214.975625,1027.009987,16442.28739,17.00160483
72454,can,2040,netzero,high,ref,ref,low,yes,high,348.5333781,101.7779218,115.4139224,71.5366232,1884.731571,2173.894496,1016.875529,16149.21733,34.03495892
72517,can,2040,netzero,ref,ref,low,low,yes,high,350.8007654,99.33747151,115.8687765,76.69110165,1888.949339,2186.842486,1018.636938,16276.57325,21.31358987
72580,can,2040,netzero,low,ref,low,low,yes,high,353.3952931,100.0066237,117.0717242,81.16179438,1897.068358,2214.436933,1027.237554,16445.36803,16.68821829
72643,can,2040,netzero,high,ref,low,low,yes,high,348.4758645,101.525779,115.2796289,71.65981783,1884.402354,2173.578851,1016.792422,16151.17435,33.23471996
72706,can,2040,netzero,ref,ref,high,low,yes,high,350.8289771,99.65718603,115.9709308,76.5669976,1889.123313,2188.018894,1018.531443,16272.33385,22.06068339
72769,can,2040,netzero,low,ref,high,ref,no,high,347.0735146,142.6806137,109.4478686,84.59836712,1928.913599,2075.271067,1005.96039,16402.68113,0
72832,can,2040,netzero,low,ref,high,low,yes,high,353.4322113,99.90156275,117.1505755,81.06996006,1896.427819,2213.674684,1027.056695,16440.8479,17.12703765
72895,can,2040,netzero,high,ref,high,low,yes,high,348.5629073,101.8628772,115.4438971,71.47865455,1884.580907,2173.20696,1016.816171,16147.42818,34.25495083
72958,can,2040,netzero,ref,low,ref,low,no,high,348.9416203,89.90835577,111.8400399,76.87498012,1794.003236,2124.68491,982.5126326,16110.18439,0
73021,can,2040,netzero,low,low,ref,low,no,high,351.9169766,94.07447348,114.3890643,81.36368347,1846.075976,2164.641935,1003.040571,16341.19524,0
73084,can,2040,netzero,high,low,ref,low,no,high,345.3526986,87.07539372,108.6874922,72.08412201,1735.764102,2071.666245,958.0040789,15822.16793,0
73147,can,2040,netzero,ref,low,low,low,no,high,349.023339,90.06084954,111.9322051,76.98011609,1797.249932,2126.631826,983.7498112,16122.48056,0
73210,can,2040,netzero,low,low,low,low,no,high,352.4075069,94.29326742,114.3209656,81.46012543,1829.552159,2172.600813,1002.357374,16350.07297,0
73273,can,2040,netzero,high,low,low,low,no,high,345.5116867,87.29002849,108.7858882,72.24723978,1740.358607,2073.291062,959.8084508,15839.71763,0
73336,can,2040,netzero,ref,low,high,low,no,high,348.8769777,89.80196358,111.7829456,76.80934225,1792.15049,2128.013769,981.9036174,16105.23982,0
73399,can,2040,netzero,low,low,high,low,no,high,351.8649127,94.02384932,114.3504012,81.33171602,1844.62909,2164.379345,1002.534477,16337.2325,0
73462,can,2040,netzero,high,ref,high,ref,no,high,338.3339113,137.3436166,102.7425919,73.74583956,1815.676933,1960.684264,958.4144824,15794.40872,0
73525,can,2040,netzero,high,low,high,low,no,high,345.2161222,86.98410061,108.6275174,72.01587614,1733.811069,2072.479626,957.2685527,15815.17238,0
73588,can,2040,netzero,ref,low,ref,low,yes,high,350.7813949,100.8514623,115.4350311,76.67297905,1884.407396,2178.302525,1015.504671,16286.99912,17.97159537
73651,can,2040,netzero,low,low,ref,low,yes,high,353.9701747,101.5548974,117.7050333,80.92084802,1897.116997,2214.994841,1027.360114,16480.47327,15.3403995
73714,can,2040,netzero,high,low,ref,low,yes,high,347.4598242,100.7785115,113.3223873,71.6919348,1856.145886,2142.033656,1002.517277,16092.65222,25.04078281
73777,can,2040,netzero,ref,low,low,low,yes,high,350.8089185,100.6978411,115.4652441,76.75373569,1884.759943,2178.300213,1015.759184,16292.46462,17.52662756
73840,can,2040,netzero,low,low,low,low,yes,high,353.9646447,101.3301829,117.6672918,80.97164972,1896.395288,2217.647302,1027.11851,16483.62509,14.93891351
73903,can,2040,netzero,high,low,low,low,yes,high,347.4408594,100.9546904,113.2137008,71.82901899,1857.122489,2140.429466,1002.892985,16098.33849,24.43702871
73966,can,2040,netzero,ref,low,high,low,yes,high,350.7771946,100.9362247,115.4334253,76.64049475,1884.498531,2175.857029,1015.46058,16284.29262,18.10940049
74029,can,2040,netzero,low,low,high,low,yes,high,353.9272177,101.584941,117.6673194,80.89485395,1896.736094,2217.856414,1027.244207,16479.08578,15.41537331
74092,can,2040,netzero,high,low,high,low,yes,high,347.4527454,100.8554844,113.3407156,71.64132722,1855.884984,2142.216117,1002.425363,16090.32769,25.28652858
74155,can,2040,netzero,ref,ref,ref,ref,yes,high,344.8019465,151.0845131,109.1829917,79.52819803,1960.795708,2073.548955,1013.501784,16292.73457,24.95292923
74218,can,2040,netzero,ref,high,ref,low,no,high,347.8435087,86.38838753,111.2775661,76.84268435,1778.976569,2119.451007,977.1285772,16018.68128,0
74281,can,2040,netzero,low,high,ref,low,no,high,350.9826496,90.69090517,113.6971534,81.32832289,1829.875843,2154.499971,996.1635332,16260.11364,0
74344,can,2040,netzero,high,high,ref,low,no,high,342.725186,84.31176829,107.1831129,72.21342779,1725.698947,2042.927654,951.9132127,15686.30493,0
74407,can,2040,netzero,ref,high,low,low,no,high,347.9655542,86.48248556,111.3523593,76.97760647,1782.207736,2120.145782,978.2914931,16031.2791,0
74470,can,2040,netzero,low,high,low,low,no,high,351.0284731,90.47068623,113.7323009,81.40852593,1830.75756,2155.924973,996.5786187,16265.94614,0
74533,can,2040,netzero,high,high,low,low,no,high,343.1234487,84.72810795,107.4026288,72.41381114,1732.250766,2047.000793,955.1554839,15710.4723,0
74596,can,2040,netzero,ref,high,high,low,no,high,347.8375806,86.2662786,111.2641388,76.78845221,1776.76728,2114.582955,976.284971,16012.6787,0
74659,can,2040,netzero,low,high,high,low,no,high,350.94897,90.73697667,113.67135,81.28975771,1829.019714,2154.800975,995.8779442,16257.50953,0
74722,can,2040,netzero,high,high,high,low,no,high,342.5851225,84.09331878,107.0990178,72.11811063,1722.174964,2041.708659,950.4682264,15676.32025,0
74785,can,2040,netzero,ref,high,ref,low,yes,high,350.9855618,99.9621223,116.3337472,76.56731942,1893.356369,2191.281053,1020.777551,16276.17285,24.95509687
