Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,260.0194,,,295.3934,,,,,321.4681,,336.0145,,,,,346.7179,357.2044,360.8525,358.1477,348.7138,332.0363,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|AFOFI,Mt CO2/yr,,,,6.5028,,,7.3119,,,,,7.8438,,7.7019,,,,,7.3738,7.0714,6.70299999999999,6.2755,5.8043,5.2975,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,120.2963,,,150.4387,,,,,169.6064,,176.6784,,,,,181.1453,186.2575,188.4194,187.5485,184.2209,178.6888,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,65.3365,,,49.9792,,,,,44.979,,47.0622,,,,,48.2944,49.6819,50.2028,49.8033,48.7119,47.012,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Commercial,Mt CO2/yr,,,,28.606,,,18.8988,,,,,15.9275,,17.0969,,,,,17.8326,18.7796,19.3341,19.4857,19.346,18.9513,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|Residential and Commercial|Residential,Mt CO2/yr,,,,36.7305,,,31.0804,,,,,29.0515,,29.9653,,,,,30.4618,30.9023,30.8687,30.3176,29.366,28.0607,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,67.8838,,,87.6636,,,,,99.0388,,104.5719,,,,,109.9044,114.1935,115.5274,114.5204,109.9766,101.0381,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,246.0961,,,317.112,,,,,340.3761,,370.289,,,,,414.2371,447.9442,475.803,496.8639,513.4036,527.5229,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,,,,170.6555,,,240.192,,,,,258.5652,,286.9416,,,,,327.5902,359.2023,386.0439,407.5144,425.5372,442.1919,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|CO2|Industrial Processes,Mt CO2/yr,,,,39.4534,,,41.6545,,,,,43.1378,,44.4567,,,,,45.7721,47.051,48.0078,48.6084,48.9471,49.0417,,,,,,,,,,,,,,South Korea,CO2
AIM/CGE-Korea 2.1,CO_BAU,KOR,Emissions|N2O|AFOLU,Mt CO2e/yr,,,,4.2843255,,,4.5210438,,,,,4.730844299999999,,4.8455862000000005,,,,,4.906574399999999,4.9539399,4.9610924999999995,4.920033299999999,4.8275136000000005,4.678346400000001,,,,,,,,,,,,,,South Korea,N2O
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0399,0.6532,2.89,31.9317,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0399,0.6532,2.89,31.9317,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.0059,0.2267,2.0894,30.8583,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,Mt CO2/yr,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,0.0,0.034,0.4265,0.8006,1.0733,,,,,,,,,,,,,,South Korea,
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CH4|AFOLU,Mt CO2e/yr,,,,16.416400000000003,,,17.0576,,,,,17.4804,,17.5308,,,,,6.1404,3.9228,2.4219999999999997,1.5792,0.9296,0.5936,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CH4|Energy|Demand|Industry,Mt CO2e/yr,,,,0.1344,,,0.1568,,,,,0.1708,,0.1764,,,,,0.1764,0.1708,0.1512,0.1288,0.0924,0.0616,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CH4|Energy|Demand|Residential and Commercial,Mt CO2e/yr,,,,0.7504000000000001,,,0.5824,,,,,0.5488,,0.5628,,,,,0.5628,0.5432,0.4844,0.41159999999999997,0.3108,0.2268,,,,,,,,,,,,,,South Korea,CH4
AIM/CGE-Korea 2.1,CO_Bridge,KOR,Emissions|CH4|Energy|Demand|Transportation,Mt CO2e/yr,,,,0.5880000000000001,,,0.7532,,,,,0.8428,,0.8792,,,,,0.8428,0.7924,0.7224,0.6244000000000001,0.4676,0.3024,,,,,,,,,,,,,,South Korea,CH4
