Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
C-GEM 3.0,IEO_NDC_ASIA,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,151.923357756701,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_EUR_CHN,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,323.769046365953,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.279970608438,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,119.70572694779,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.1490820935437,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_EUR_CHN,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,152.236786011295,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_GLOBAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,332.937921889391,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,120.966036678429,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,125.372345674022,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.8239060747095,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_GLOBAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,171.796369585161,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_PARTIAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,324.053033224769,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,120.054757628886,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.426353385995,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDC_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,72.9385736449287,,,,,,,,,,,,,,,,,,Canada,CO2
